,depth_map,annotations
1865,depth_map_1865.npy,annot_1865.json
1866,depth_map_1866.npy,annot_1866.json
1867,depth_map_1867.npy,annot_1867.json
1868,depth_map_1868.npy,annot_1868.json
1869,depth_map_1869.npy,annot_1869.json
1870,depth_map_1870.npy,annot_1870.json
1871,depth_map_1871.npy,annot_1871.json
1872,depth_map_1872.npy,annot_1872.json
1873,depth_map_1873.npy,annot_1873.json
1874,depth_map_1874.npy,annot_1874.json
1875,depth_map_1875.npy,annot_1875.json
1876,depth_map_1876.npy,annot_1876.json
1877,depth_map_1877.npy,annot_1877.json
1878,depth_map_1878.npy,annot_1878.json
1879,depth_map_1879.npy,annot_1879.json
1880,depth_map_1880.npy,annot_1880.json
1881,depth_map_1881.npy,annot_1881.json
1882,depth_map_1882.npy,annot_1882.json
1883,depth_map_1883.npy,annot_1883.json
1884,depth_map_1884.npy,annot_1884.json
1885,depth_map_1885.npy,annot_1885.json
1886,depth_map_1886.npy,annot_1886.json
1887,depth_map_1887.npy,annot_1887.json
1888,depth_map_1888.npy,annot_1888.json
1889,depth_map_1889.npy,annot_1889.json
1890,depth_map_1890.npy,annot_1890.json
1891,depth_map_1891.npy,annot_1891.json
1892,depth_map_1892.npy,annot_1892.json
1893,depth_map_1893.npy,annot_1893.json
1894,depth_map_1894.npy,annot_1894.json
1895,depth_map_1895.npy,annot_1895.json
1896,depth_map_1896.npy,annot_1896.json
1897,depth_map_1897.npy,annot_1897.json
1898,depth_map_1898.npy,annot_1898.json
1899,depth_map_1899.npy,annot_1899.json
1900,depth_map_1900.npy,annot_1900.json
1901,depth_map_1901.npy,annot_1901.json
1902,depth_map_1902.npy,annot_1902.json
1903,depth_map_1903.npy,annot_1903.json
1904,depth_map_1904.npy,annot_1904.json
1905,depth_map_1905.npy,annot_1905.json
1906,depth_map_1906.npy,annot_1906.json
1907,depth_map_1907.npy,annot_1907.json
1908,depth_map_1908.npy,annot_1908.json
1909,depth_map_1909.npy,annot_1909.json
1910,depth_map_1910.npy,annot_1910.json
1911,depth_map_1911.npy,annot_1911.json
1912,depth_map_1912.npy,annot_1912.json
1913,depth_map_1913.npy,annot_1913.json
1914,depth_map_1914.npy,annot_1914.json
1915,depth_map_1915.npy,annot_1915.json
1916,depth_map_1916.npy,annot_1916.json
1917,depth_map_1917.npy,annot_1917.json
1918,depth_map_1918.npy,annot_1918.json
1919,depth_map_1919.npy,annot_1919.json
1920,depth_map_1920.npy,annot_1920.json
1921,depth_map_1921.npy,annot_1921.json
1922,depth_map_1922.npy,annot_1922.json
1923,depth_map_1923.npy,annot_1923.json
1924,depth_map_1924.npy,annot_1924.json
1925,depth_map_1925.npy,annot_1925.json
1926,depth_map_1926.npy,annot_1926.json
1927,depth_map_1927.npy,annot_1927.json
1928,depth_map_1928.npy,annot_1928.json
1929,depth_map_1929.npy,annot_1929.json
1930,depth_map_1930.npy,annot_1930.json
1931,depth_map_1931.npy,annot_1931.json
1932,depth_map_1932.npy,annot_1932.json
1933,depth_map_1933.npy,annot_1933.json
1934,depth_map_1934.npy,annot_1934.json
1935,depth_map_1935.npy,annot_1935.json
1936,depth_map_1936.npy,annot_1936.json
1937,depth_map_1937.npy,annot_1937.json
1938,depth_map_1938.npy,annot_1938.json
1939,depth_map_1939.npy,annot_1939.json
1940,depth_map_1940.npy,annot_1940.json
1941,depth_map_1941.npy,annot_1941.json
1942,depth_map_1942.npy,annot_1942.json
1943,depth_map_1943.npy,annot_1943.json
1944,depth_map_1944.npy,annot_1944.json
1945,depth_map_1945.npy,annot_1945.json
1946,depth_map_1946.npy,annot_1946.json
1947,depth_map_1947.npy,annot_1947.json
1948,depth_map_1948.npy,annot_1948.json
1949,depth_map_1949.npy,annot_1949.json
1950,depth_map_1950.npy,annot_1950.json
1951,depth_map_1951.npy,annot_1951.json
1952,depth_map_1952.npy,annot_1952.json
1953,depth_map_1953.npy,annot_1953.json
1954,depth_map_1954.npy,annot_1954.json
1955,depth_map_1955.npy,annot_1955.json
1956,depth_map_1956.npy,annot_1956.json
1957,depth_map_1957.npy,annot_1957.json
1958,depth_map_1958.npy,annot_1958.json
1959,depth_map_1959.npy,annot_1959.json
1960,depth_map_1960.npy,annot_1960.json
1961,depth_map_1961.npy,annot_1961.json
1962,depth_map_1962.npy,annot_1962.json
1963,depth_map_1963.npy,annot_1963.json
1964,depth_map_1964.npy,annot_1964.json
1965,depth_map_1965.npy,annot_1965.json
1966,depth_map_1966.npy,annot_1966.json
1967,depth_map_1967.npy,annot_1967.json
1968,depth_map_1968.npy,annot_1968.json
1969,depth_map_1969.npy,annot_1969.json
1970,depth_map_1970.npy,annot_1970.json
1971,depth_map_1971.npy,annot_1971.json
1972,depth_map_1972.npy,annot_1972.json
1973,depth_map_1973.npy,annot_1973.json
1974,depth_map_1974.npy,annot_1974.json
1975,depth_map_1975.npy,annot_1975.json
1976,depth_map_1976.npy,annot_1976.json
1977,depth_map_1977.npy,annot_1977.json
1978,depth_map_1978.npy,annot_1978.json
1979,depth_map_1979.npy,annot_1979.json
1980,depth_map_1980.npy,annot_1980.json
1981,depth_map_1981.npy,annot_1981.json
1982,depth_map_1982.npy,annot_1982.json
1983,depth_map_1983.npy,annot_1983.json
1984,depth_map_1984.npy,annot_1984.json
1985,depth_map_1985.npy,annot_1985.json
1986,depth_map_1986.npy,annot_1986.json
1987,depth_map_1987.npy,annot_1987.json
1988,depth_map_1988.npy,annot_1988.json
1989,depth_map_1989.npy,annot_1989.json
1990,depth_map_1990.npy,annot_1990.json
1991,depth_map_1991.npy,annot_1991.json
1992,depth_map_1992.npy,annot_1992.json
1993,depth_map_1993.npy,annot_1993.json
1994,depth_map_1994.npy,annot_1994.json
1995,depth_map_1995.npy,annot_1995.json
1996,depth_map_1996.npy,annot_1996.json
1997,depth_map_1997.npy,annot_1997.json
1998,depth_map_1998.npy,annot_1998.json
1999,depth_map_1999.npy,annot_1999.json
2000,depth_map_2000.npy,annot_2000.json
2001,depth_map_2001.npy,annot_2001.json
2002,depth_map_2002.npy,annot_2002.json
2003,depth_map_2003.npy,annot_2003.json
2004,depth_map_2004.npy,annot_2004.json
2005,depth_map_2005.npy,annot_2005.json
2006,depth_map_2006.npy,annot_2006.json
2007,depth_map_2007.npy,annot_2007.json
2008,depth_map_2008.npy,annot_2008.json
2009,depth_map_2009.npy,annot_2009.json
2010,depth_map_2010.npy,annot_2010.json
2011,depth_map_2011.npy,annot_2011.json
2012,depth_map_2012.npy,annot_2012.json
2013,depth_map_2013.npy,annot_2013.json
2014,depth_map_2014.npy,annot_2014.json
2015,depth_map_2015.npy,annot_2015.json
2016,depth_map_2016.npy,annot_2016.json
2017,depth_map_2017.npy,annot_2017.json
2018,depth_map_2018.npy,annot_2018.json
2019,depth_map_2019.npy,annot_2019.json
2020,depth_map_2020.npy,annot_2020.json
2021,depth_map_2021.npy,annot_2021.json
2022,depth_map_2022.npy,annot_2022.json
2023,depth_map_2023.npy,annot_2023.json
2024,depth_map_2024.npy,annot_2024.json
2025,depth_map_2025.npy,annot_2025.json
2026,depth_map_2026.npy,annot_2026.json
2027,depth_map_2027.npy,annot_2027.json
2028,depth_map_2028.npy,annot_2028.json
2029,depth_map_2029.npy,annot_2029.json
2030,depth_map_2030.npy,annot_2030.json
2031,depth_map_2031.npy,annot_2031.json
2032,depth_map_2032.npy,annot_2032.json
2033,depth_map_2033.npy,annot_2033.json
2034,depth_map_2034.npy,annot_2034.json
2035,depth_map_2035.npy,annot_2035.json
2036,depth_map_2036.npy,annot_2036.json
2037,depth_map_2037.npy,annot_2037.json
2038,depth_map_2038.npy,annot_2038.json
2039,depth_map_2039.npy,annot_2039.json
2040,depth_map_2040.npy,annot_2040.json
2041,depth_map_2041.npy,annot_2041.json
2042,depth_map_2042.npy,annot_2042.json
2043,depth_map_2043.npy,annot_2043.json
2044,depth_map_2044.npy,annot_2044.json
2045,depth_map_2045.npy,annot_2045.json
2046,depth_map_2046.npy,annot_2046.json
2047,depth_map_2047.npy,annot_2047.json
2048,depth_map_2048.npy,annot_2048.json
2049,depth_map_2049.npy,annot_2049.json
2050,depth_map_2050.npy,annot_2050.json
2051,depth_map_2051.npy,annot_2051.json
2052,depth_map_2052.npy,annot_2052.json
2053,depth_map_2053.npy,annot_2053.json
2054,depth_map_2054.npy,annot_2054.json
2055,depth_map_2055.npy,annot_2055.json
2056,depth_map_2056.npy,annot_2056.json
2057,depth_map_2057.npy,annot_2057.json
2058,depth_map_2058.npy,annot_2058.json
2059,depth_map_2059.npy,annot_2059.json
2060,depth_map_2060.npy,annot_2060.json
2061,depth_map_2061.npy,annot_2061.json
2062,depth_map_2062.npy,annot_2062.json
2063,depth_map_2063.npy,annot_2063.json
2064,depth_map_2064.npy,annot_2064.json
2065,depth_map_2065.npy,annot_2065.json
2066,depth_map_2066.npy,annot_2066.json
2067,depth_map_2067.npy,annot_2067.json
2068,depth_map_2068.npy,annot_2068.json
2069,depth_map_2069.npy,annot_2069.json
2070,depth_map_2070.npy,annot_2070.json
2071,depth_map_2071.npy,annot_2071.json
2072,depth_map_2072.npy,annot_2072.json
2073,depth_map_2073.npy,annot_2073.json
2074,depth_map_2074.npy,annot_2074.json
2075,depth_map_2075.npy,annot_2075.json
2076,depth_map_2076.npy,annot_2076.json
2077,depth_map_2077.npy,annot_2077.json
2078,depth_map_2078.npy,annot_2078.json
2079,depth_map_2079.npy,annot_2079.json
2080,depth_map_2080.npy,annot_2080.json
2081,depth_map_2081.npy,annot_2081.json
2082,depth_map_2082.npy,annot_2082.json
2083,depth_map_2083.npy,annot_2083.json
2084,depth_map_2084.npy,annot_2084.json
2085,depth_map_2085.npy,annot_2085.json
2086,depth_map_2086.npy,annot_2086.json
2087,depth_map_2087.npy,annot_2087.json
2088,depth_map_2088.npy,annot_2088.json
2089,depth_map_2089.npy,annot_2089.json
2090,depth_map_2090.npy,annot_2090.json
2091,depth_map_2091.npy,annot_2091.json
2092,depth_map_2092.npy,annot_2092.json
2093,depth_map_2093.npy,annot_2093.json
2094,depth_map_2094.npy,annot_2094.json
2095,depth_map_2095.npy,annot_2095.json
2096,depth_map_2096.npy,annot_2096.json
2097,depth_map_2097.npy,annot_2097.json
2098,depth_map_2098.npy,annot_2098.json
2099,depth_map_2099.npy,annot_2099.json
2100,depth_map_2100.npy,annot_2100.json
2101,depth_map_2101.npy,annot_2101.json
2102,depth_map_2102.npy,annot_2102.json
2103,depth_map_2103.npy,annot_2103.json
2104,depth_map_2104.npy,annot_2104.json
2105,depth_map_2105.npy,annot_2105.json
2106,depth_map_2106.npy,annot_2106.json
2107,depth_map_2107.npy,annot_2107.json
2108,depth_map_2108.npy,annot_2108.json
2109,depth_map_2109.npy,annot_2109.json
2110,depth_map_2110.npy,annot_2110.json
2111,depth_map_2111.npy,annot_2111.json
2112,depth_map_2112.npy,annot_2112.json
2113,depth_map_2113.npy,annot_2113.json
2114,depth_map_2114.npy,annot_2114.json
2115,depth_map_2115.npy,annot_2115.json
2116,depth_map_2116.npy,annot_2116.json
2117,depth_map_2117.npy,annot_2117.json
2118,depth_map_2118.npy,annot_2118.json
2119,depth_map_2119.npy,annot_2119.json
2120,depth_map_2120.npy,annot_2120.json
2121,depth_map_2121.npy,annot_2121.json
2122,depth_map_2122.npy,annot_2122.json
2123,depth_map_2123.npy,annot_2123.json
2124,depth_map_2124.npy,annot_2124.json
2125,depth_map_2125.npy,annot_2125.json
2126,depth_map_2126.npy,annot_2126.json
2127,depth_map_2127.npy,annot_2127.json
2128,depth_map_2128.npy,annot_2128.json
2129,depth_map_2129.npy,annot_2129.json
2130,depth_map_2130.npy,annot_2130.json
2131,depth_map_2131.npy,annot_2131.json
2132,depth_map_2132.npy,annot_2132.json
2133,depth_map_2133.npy,annot_2133.json
2134,depth_map_2134.npy,annot_2134.json
2135,depth_map_2135.npy,annot_2135.json
2136,depth_map_2136.npy,annot_2136.json
2137,depth_map_2137.npy,annot_2137.json
2138,depth_map_2138.npy,annot_2138.json
2139,depth_map_2139.npy,annot_2139.json
2140,depth_map_2140.npy,annot_2140.json
2141,depth_map_2141.npy,annot_2141.json
2142,depth_map_2142.npy,annot_2142.json
2143,depth_map_2143.npy,annot_2143.json
2144,depth_map_2144.npy,annot_2144.json
2145,depth_map_2145.npy,annot_2145.json
2146,depth_map_2146.npy,annot_2146.json
2147,depth_map_2147.npy,annot_2147.json
2148,depth_map_2148.npy,annot_2148.json
2149,depth_map_2149.npy,annot_2149.json
2150,depth_map_2150.npy,annot_2150.json
2151,depth_map_2151.npy,annot_2151.json
2152,depth_map_2152.npy,annot_2152.json
2153,depth_map_2153.npy,annot_2153.json
2154,depth_map_2154.npy,annot_2154.json
2155,depth_map_2155.npy,annot_2155.json
2156,depth_map_2156.npy,annot_2156.json
2157,depth_map_2157.npy,annot_2157.json
2158,depth_map_2158.npy,annot_2158.json
2159,depth_map_2159.npy,annot_2159.json
2160,depth_map_2160.npy,annot_2160.json
2161,depth_map_2161.npy,annot_2161.json
2162,depth_map_2162.npy,annot_2162.json
2163,depth_map_2163.npy,annot_2163.json
2164,depth_map_2164.npy,annot_2164.json
2165,depth_map_2165.npy,annot_2165.json
2166,depth_map_2166.npy,annot_2166.json
2167,depth_map_2167.npy,annot_2167.json
2168,depth_map_2168.npy,annot_2168.json
2169,depth_map_2169.npy,annot_2169.json
2170,depth_map_2170.npy,annot_2170.json
2171,depth_map_2171.npy,annot_2171.json
2172,depth_map_2172.npy,annot_2172.json
2173,depth_map_2173.npy,annot_2173.json
2174,depth_map_2174.npy,annot_2174.json
2175,depth_map_2175.npy,annot_2175.json
2176,depth_map_2176.npy,annot_2176.json
2177,depth_map_2177.npy,annot_2177.json
2178,depth_map_2178.npy,annot_2178.json
2179,depth_map_2179.npy,annot_2179.json
2180,depth_map_2180.npy,annot_2180.json
2181,depth_map_2181.npy,annot_2181.json
2182,depth_map_2182.npy,annot_2182.json
2183,depth_map_2183.npy,annot_2183.json
2184,depth_map_2184.npy,annot_2184.json
2185,depth_map_2185.npy,annot_2185.json
2186,depth_map_2186.npy,annot_2186.json
2187,depth_map_2187.npy,annot_2187.json
2188,depth_map_2188.npy,annot_2188.json
2189,depth_map_2189.npy,annot_2189.json
2190,depth_map_2190.npy,annot_2190.json
2191,depth_map_2191.npy,annot_2191.json
2192,depth_map_2192.npy,annot_2192.json
2193,depth_map_2193.npy,annot_2193.json
2194,depth_map_2194.npy,annot_2194.json
2195,depth_map_2195.npy,annot_2195.json
2196,depth_map_2196.npy,annot_2196.json
2197,depth_map_2197.npy,annot_2197.json
2198,depth_map_2198.npy,annot_2198.json
2199,depth_map_2199.npy,annot_2199.json
2200,depth_map_2200.npy,annot_2200.json
2201,depth_map_2201.npy,annot_2201.json
2202,depth_map_2202.npy,annot_2202.json
2203,depth_map_2203.npy,annot_2203.json
2204,depth_map_2204.npy,annot_2204.json
2205,depth_map_2205.npy,annot_2205.json
2206,depth_map_2206.npy,annot_2206.json
2207,depth_map_2207.npy,annot_2207.json
2208,depth_map_2208.npy,annot_2208.json
2209,depth_map_2209.npy,annot_2209.json
2210,depth_map_2210.npy,annot_2210.json
2211,depth_map_2211.npy,annot_2211.json
2212,depth_map_2212.npy,annot_2212.json
2213,depth_map_2213.npy,annot_2213.json
2214,depth_map_2214.npy,annot_2214.json
2215,depth_map_2215.npy,annot_2215.json
2216,depth_map_2216.npy,annot_2216.json
2217,depth_map_2217.npy,annot_2217.json
2218,depth_map_2218.npy,annot_2218.json
2219,depth_map_2219.npy,annot_2219.json
2220,depth_map_2220.npy,annot_2220.json
2221,depth_map_2221.npy,annot_2221.json
2222,depth_map_2222.npy,annot_2222.json
2223,depth_map_2223.npy,annot_2223.json
2224,depth_map_2224.npy,annot_2224.json
2225,depth_map_2225.npy,annot_2225.json
2226,depth_map_2226.npy,annot_2226.json
2227,depth_map_2227.npy,annot_2227.json
2228,depth_map_2228.npy,annot_2228.json
2229,depth_map_2229.npy,annot_2229.json
2230,depth_map_2230.npy,annot_2230.json
2231,depth_map_2231.npy,annot_2231.json
2232,depth_map_2232.npy,annot_2232.json
2233,depth_map_2233.npy,annot_2233.json
2234,depth_map_2234.npy,annot_2234.json
2235,depth_map_2235.npy,annot_2235.json
2236,depth_map_2236.npy,annot_2236.json
2237,depth_map_2237.npy,annot_2237.json
2238,depth_map_2238.npy,annot_2238.json
2239,depth_map_2239.npy,annot_2239.json
2240,depth_map_2240.npy,annot_2240.json
2241,depth_map_2241.npy,annot_2241.json
2242,depth_map_2242.npy,annot_2242.json
2243,depth_map_2243.npy,annot_2243.json
2244,depth_map_2244.npy,annot_2244.json
2245,depth_map_2245.npy,annot_2245.json
2246,depth_map_2246.npy,annot_2246.json
2247,depth_map_2247.npy,annot_2247.json
2248,depth_map_2248.npy,annot_2248.json
2249,depth_map_2249.npy,annot_2249.json
2250,depth_map_2250.npy,annot_2250.json
2251,depth_map_2251.npy,annot_2251.json
2252,depth_map_2252.npy,annot_2252.json
2253,depth_map_2253.npy,annot_2253.json
2254,depth_map_2254.npy,annot_2254.json
2255,depth_map_2255.npy,annot_2255.json
2256,depth_map_2256.npy,annot_2256.json
2257,depth_map_2257.npy,annot_2257.json
2258,depth_map_2258.npy,annot_2258.json
2259,depth_map_2259.npy,annot_2259.json
2260,depth_map_2260.npy,annot_2260.json
2261,depth_map_2261.npy,annot_2261.json
2262,depth_map_2262.npy,annot_2262.json
2263,depth_map_2263.npy,annot_2263.json
2264,depth_map_2264.npy,annot_2264.json
2265,depth_map_2265.npy,annot_2265.json
2266,depth_map_2266.npy,annot_2266.json
2267,depth_map_2267.npy,annot_2267.json
2268,depth_map_2268.npy,annot_2268.json
2269,depth_map_2269.npy,annot_2269.json
2270,depth_map_2270.npy,annot_2270.json
2271,depth_map_2271.npy,annot_2271.json
2272,depth_map_2272.npy,annot_2272.json
2273,depth_map_2273.npy,annot_2273.json
2274,depth_map_2274.npy,annot_2274.json
2275,depth_map_2275.npy,annot_2275.json
2276,depth_map_2276.npy,annot_2276.json
2277,depth_map_2277.npy,annot_2277.json
2278,depth_map_2278.npy,annot_2278.json
2279,depth_map_2279.npy,annot_2279.json
2280,depth_map_2280.npy,annot_2280.json
2281,depth_map_2281.npy,annot_2281.json
2282,depth_map_2282.npy,annot_2282.json
2283,depth_map_2283.npy,annot_2283.json
2284,depth_map_2284.npy,annot_2284.json
2285,depth_map_2285.npy,annot_2285.json
2286,depth_map_2286.npy,annot_2286.json
2287,depth_map_2287.npy,annot_2287.json
2288,depth_map_2288.npy,annot_2288.json
2289,depth_map_2289.npy,annot_2289.json
2290,depth_map_2290.npy,annot_2290.json
2291,depth_map_2291.npy,annot_2291.json
2292,depth_map_2292.npy,annot_2292.json
2293,depth_map_2293.npy,annot_2293.json
2294,depth_map_2294.npy,annot_2294.json
2295,depth_map_2295.npy,annot_2295.json
2296,depth_map_2296.npy,annot_2296.json
2297,depth_map_2297.npy,annot_2297.json
2298,depth_map_2298.npy,annot_2298.json
2299,depth_map_2299.npy,annot_2299.json
2300,depth_map_2300.npy,annot_2300.json
2301,depth_map_2301.npy,annot_2301.json
2302,depth_map_2302.npy,annot_2302.json
2303,depth_map_2303.npy,annot_2303.json
2304,depth_map_2304.npy,annot_2304.json
2305,depth_map_2305.npy,annot_2305.json
2306,depth_map_2306.npy,annot_2306.json
2307,depth_map_2307.npy,annot_2307.json
2308,depth_map_2308.npy,annot_2308.json
2309,depth_map_2309.npy,annot_2309.json
2310,depth_map_2310.npy,annot_2310.json
2311,depth_map_2311.npy,annot_2311.json
2312,depth_map_2312.npy,annot_2312.json
2313,depth_map_2313.npy,annot_2313.json
2314,depth_map_2314.npy,annot_2314.json
2315,depth_map_2315.npy,annot_2315.json
2316,depth_map_2316.npy,annot_2316.json
2317,depth_map_2317.npy,annot_2317.json
2318,depth_map_2318.npy,annot_2318.json
2319,depth_map_2319.npy,annot_2319.json
2320,depth_map_2320.npy,annot_2320.json
2321,depth_map_2321.npy,annot_2321.json
2322,depth_map_2322.npy,annot_2322.json
2323,depth_map_2323.npy,annot_2323.json
2324,depth_map_2324.npy,annot_2324.json
2325,depth_map_2325.npy,annot_2325.json
2326,depth_map_2326.npy,annot_2326.json
2327,depth_map_2327.npy,annot_2327.json
2328,depth_map_2328.npy,annot_2328.json
2329,depth_map_2329.npy,annot_2329.json
2330,depth_map_2330.npy,annot_2330.json
2331,depth_map_2331.npy,annot_2331.json
2332,depth_map_2332.npy,annot_2332.json
2333,depth_map_2333.npy,annot_2333.json
2334,depth_map_2334.npy,annot_2334.json
2335,depth_map_2335.npy,annot_2335.json
2336,depth_map_2336.npy,annot_2336.json
2337,depth_map_2337.npy,annot_2337.json
2338,depth_map_2338.npy,annot_2338.json
2339,depth_map_2339.npy,annot_2339.json
2340,depth_map_2340.npy,annot_2340.json
2341,depth_map_2341.npy,annot_2341.json
2342,depth_map_2342.npy,annot_2342.json
2343,depth_map_2343.npy,annot_2343.json
2344,depth_map_2344.npy,annot_2344.json
2345,depth_map_2345.npy,annot_2345.json
2346,depth_map_2346.npy,annot_2346.json
2347,depth_map_2347.npy,annot_2347.json
2348,depth_map_2348.npy,annot_2348.json
2349,depth_map_2349.npy,annot_2349.json
2350,depth_map_2350.npy,annot_2350.json
2351,depth_map_2351.npy,annot_2351.json
2352,depth_map_2352.npy,annot_2352.json
2353,depth_map_2353.npy,annot_2353.json
2354,depth_map_2354.npy,annot_2354.json
